None,AguiarWDR[0],NMDA_DynSyn[44],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,MelnickSG[0],AMPA_DynSyn[15],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[16],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[17],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[18],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[19],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[20],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[21],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[22],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[23],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[24],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[25],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[26],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[27],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[28],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,MelnickSG[0],AMPA_DynSyn[29],0.1,5.0,0.0,MelnickSG[0].dend(0.51),0.0,1.0
None,AguiarWDR[0],AMPA_DynSyn[105],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],AMPA_DynSyn[106],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],AMPA_DynSyn[107],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],AMPA_DynSyn[108],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],AMPA_DynSyn[109],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],AMPA_DynSyn[110],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],AMPA_DynSyn[111],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],AMPA_DynSyn[112],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],AMPA_DynSyn[113],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],AMPA_DynSyn[114],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],AMPA_DynSyn[115],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],AMPA_DynSyn[116],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],AMPA_DynSyn[117],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
